"source_id","level_id","resource_kind","resource_name","resource_path","matched_reason","file_size","fill_confirmed_level","fill_event_id","fill_source_scene","fill_animation_player","fill_commands","fill_switches","fill_variables","fill_notes","status"
"SRC-00699","audio","audio","SE_2_22_sword_vanish_A.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_22_sword_vanish_A.wav","audio resource","174621","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00700","audio","audio","SE_2_22_sword_vanish_B.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_22_sword_vanish_B.wav","audio resource","196857","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00701","audio","audio","SE_2_23_sword_big_swing_A.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_23_sword_big_swing_A.wav","audio resource","496617","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00702","audio","audio","SE_2_23_sword_big_swing_B.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_23_sword_big_swing_B.wav","audio resource","496613","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00703","audio","audio","SE_2_23_sword_big_swing_C.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_23_sword_big_swing_C.wav","audio resource","500401","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00704","audio","audio","SE_2_25_sword_return.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_25_sword_return.wav","audio resource","247433","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00705","audio","audio","SE_2_26_wind_fill_C.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_26_wind_fill_C.wav","audio resource","320869","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00706","audio","audio","SE_2_27_rock_break.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_27_rock_break.wav","audio resource","517821","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00707","audio","audio","SE_2_28.1_landing_smash.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_28.1_landing_smash.wav","audio resource","264629","audio","SWORD-AUDIO-CANDIDATE","06_墜落.tscn","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","地图引用链已发现：06_墜落.tscn -> MAP-CANDIDATE","已结合地图节点、文本和外部资源引用推断","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；地图引用证据：06_墜落.tscn -> MAP-CANDIDATE。 推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00708","audio","audio","SE_2_31_pocketwatch_show.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_31_pocketwatch_show.wav","audio resource","255889","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00709","audio","audio","SE_2_32_pocketwatch_get.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_32_pocketwatch_get.wav","audio resource","216721","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00710","audio","audio","SE_2_35_cloth_pound.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_35_cloth_pound.wav","audio resource","83357","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00711","audio","audio","SE_2_36_wink_A.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_36_wink_A.wav","audio resource","549265","audio","SWORD-SEG-SNAKE","10_修復村莊.tscn","不适用","按音频文件名和目录归属到事件：SWORD-SEG-SNAKE","地图引用链已发现：10_修復村莊.tscn -> 剑关-蛇妖段","已结合地图节点、文本和外部资源引用推断","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=high；地图引用证据：10_修復村莊.tscn -> 剑关-蛇妖段。 地图事件推断为 SWORD-SEG-SNAKE，直接规则推断为 SWORD-AUDIO-CANDIDATE，最终采用 SWORD-SEG-SNAKE。 推断事件：SWORD-SEG-SNAKE。","confirmed"
"SRC-00712","audio","audio","SE_2_36_wink_B.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_36_wink_B.wav","audio resource","549265","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00713","audio","audio","SE_2_37_stonelize.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_37_stonelize.wav","audio resource","142177","audio","SWORD-SEG-SNAKE","10_修復村莊.tscn","不适用","按音频文件名和目录归属到事件：SWORD-SEG-SNAKE","地图引用链已发现：10_修復村莊.tscn -> 剑关-蛇妖段","已结合地图节点、文本和外部资源引用推断","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=high；地图引用证据：10_修復村莊.tscn -> 剑关-蛇妖段。 地图事件推断为 SWORD-SEG-SNAKE，直接规则推断为 SWORD-AUDIO-CANDIDATE，最终采用 SWORD-SEG-SNAKE。 推断事件：SWORD-SEG-SNAKE。","confirmed"
"SRC-00714","audio","audio","SE_2_38_left_heavy.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_38_left_heavy.wav","audio resource","52765","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00715","audio","audio","SE_2_39_carry_heavy.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_39_carry_heavy.wav","audio resource","63129","audio","SWORD-AUDIO-CANDIDATE","SWORD-AUDIO-CANDIDATE","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","未在可读资源中直接发现","未在可读资源中直接发现","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
"SRC-00716","audio","audio","SE_2_3_heart_beat_A.wav","参考资料/文字游戏源码/文字遊戲_pck/res/Sounds/se/第二章 音效/SE_2_3_heart_beat_A.wav","audio resource","118001","audio","SWORD-AUDIO-CANDIDATE","01_庫爾堤樹林.tscn","不适用","按音频文件名和目录归属到事件：SWORD-AUDIO-CANDIDATE","地图引用链已发现：01_庫爾堤樹林.tscn -> MAP-CANDIDATE","已结合地图节点、文本和外部资源引用推断","Resource indexed. Source ownership and behavior mapping are assigned to AI analysis, not human manual review. AI预填：按 level_id=audio、resource_kind=audio、路径关键词推断；源码归属后续由 AI 自动深入分析，不分配给人工组员。 AI源码分析：confidence=medium；地图引用证据：01_庫爾堤樹林.tscn -> MAP-CANDIDATE。 推断事件：SWORD-AUDIO-CANDIDATE。","ai_analysis_required"
